tt_id,movie_title,release_date,trailer_id,trailer_publishTime,trailer_title,viewCount,commentCount,likeCount,dislikeCount,comment_disabled
tt3168230,Mr. Holmes,2015-07-17,qng3t9RZk6Q,2015-04-20T16:39:31Z,Mr. Holmes Official UK Trailer #1 (2015) - Ian McKellen Mystery Drama HD,1209859.0,379.0,6340.0,104.0,False
tt3168230,Mr. Holmes,2015-07-17,0G1lIBgk4PA,2015-05-05T16:35:13Z,Mr. Holmes Official US Release Trailer #1 (2015) - Ian McKellen Mystery Drama HD,1482662.0,314.0,4646.0,141.0,False
tt1798684,Southpaw,2015-07-24,Mh2ebPxhoLs,2015-03-27T14:52:41Z,"Southpaw Official Trailer #1 (2015) - Jake Gyllenhaal, Rachel McAdams Movie HD",21894690.0,5004.0,77056.0,2539.0,False
tt2120120,Pixels,2015-07-24,XAHprLW48no,2015-03-17T23:28:01Z,PIXELS - Official Trailer (HD),22255113.0,14626.0,96012.0,13986.0,False
tt2120120,Pixels,2015-07-24,g4fGuzpqjWc,2015-03-25T18:00:00Z,Annoying Orange - PIXELS TRAILER Trashed!!,12370581.0,2182.0,32097.0,3046.0,False
tt2120120,Pixels,2015-07-24,eIOcWZOQL5M,2015-05-19T15:00:13Z,PIXELS - Official Trailer #2 (HD),9179724.0,1966.0,15876.0,1287.0,False
tt3622592,Paper Towns,2015-07-24,rFGiHm5WMLk,2015-03-19T13:57:43Z,Paper Towns | Official Trailer [HD] | 20th Century FOX,24874663.0,11694.0,246185.0,3977.0,False
tt3622592,Paper Towns,2015-07-24,rnjuh5dXk-g,2015-06-02T23:59:49Z,Paper Towns | Official Trailer 2 [HD] | 20th Century FOX,6048847.0,1094.0,21474.0,277.0,False
tt1524930,Vacation,2015-07-29,ScMOyURq9os,2015-05-07T15:50:20Z,&quot;Vacation&quot; Red Band Trailer,12233042.0,3328.0,28597.0,3703.0,False
tt1524930,Vacation,2015-07-29,kleG7XCqOb4,2015-06-04T03:00:39Z,Vacation - Official Theatrical Trailer [HD],5519704.0,1146.0,14587.0,1100.0,False
tt1524930,Vacation,2015-07-29,4cNmMLq9ZrQ,2015-06-04T04:01:13Z,"Vacation Official Trailer #1 (2015) - Ed Helms, Christina Applegate Movie HD",5795936.0,1198.0,16896.0,863.0,False
tt2381249,Mission: Impossible - Rogue Nation,2015-07-31,gOW_azQbOjw,2015-03-23T15:01:39Z,Mission: Impossible Rogue Nation Trailer,13994329.0,2879.0,33675.0,1307.0,False
tt2381249,Mission: Impossible - Rogue Nation,2015-07-31,pXwaKB7YOjw,2015-03-23T15:19:26Z,"Mission: Impossible - Rogue Nation Official Trailer #1 (2015) - Tom Cruise, Simon Pegg Spy Movie HD",11074472.0,1415.0,24616.0,920.0,False
tt2381249,Mission: Impossible - Rogue Nation,2015-07-31,F-qBD17wwrQ,2015-06-04T06:59:30Z,Mission: Impossible Rogue Nation Trailer 2,7567673.0,981.0,11862.0,675.0,False
tt3819668,"Dragon Ball Z: Resurrection ""F""",2015-08-04,_VrEiaNycTw,2014-12-06T02:22:31Z,Dragon Ball Z 2015 Movie Revival of F Trailer 2 (English Subbed),3844456.0,3608.0,11675.0,446.0,False
tt3819668,"Dragon Ball Z: Resurrection ""F""",2015-08-04,HdkcNO3YqGY,2015-03-03T00:51:40Z,Dragon Ball Z 2015 Movie: Revival of F Official Trailer 3 - Frieza&#39;s New Form,5234777.0,5158.0,17782.0,662.0,False
tt3819668,"Dragon Ball Z: Resurrection ""F""",2015-08-04,WiONylGn8Xw,2015-06-26T18:30:00Z,Dragon Ball Z: Resurrection &#39;F&#39; - Official Trailer,11615222.0,5358.0,55798.0,2508.0,False
tt2872750,Shaun the Sheep Movie,2015-08-05,E6qLSo9RsaE,2014-08-29T08:31:18Z,Shaun the Sheep The Movie – Second Teaser Trailer,1853586.0,100.0,2894.0,693.0,True
tt2872750,Shaun the Sheep Movie,2015-08-05,tQvwiOWpj7o,2014-11-28T09:01:12Z,Shaun the Sheep The Movie – Official Trailer,7026896.0,25.0,12105.0,1516.0,True
tt2872750,Shaun the Sheep Movie,2015-08-05,0_4vs0nCCUI,2015-05-20T21:10:23Z,Shaun the Sheep Movie Official Trailer #1 (2015) - Animated Movie HD,1170099.0,390.0,5828.0,301.0,False
tt1502712,Fantastic Four,2015-08-07,e-BVs-KCSiA,2015-01-27T13:56:01Z,Fantastic Four | Official Teaser Trailer [HD] | 20th Century FOX,18010351.0,17082.0,71274.0,21020.0,False
tt1502712,Fantastic Four,2015-08-07,_rRoD28-WgU,2015-04-19T18:56:55Z,Fantastic Four | Official Trailer [HD] | 20th Century FOX,12277437.0,7346.0,44302.0,9342.0,False
tt1502712,Fantastic Four,2015-08-07,wuV4BCYv-YY,2015-04-20T19:00:06Z,"Fantastic Four Official Trailer #1 (2015) - Miles Teller, Michael B. Jordan Movie HD",11588291.0,3540.0,26855.0,4002.0,False
tt3623726,Ricki and the Flash,2015-08-07,x8PVK6Hky2A,2015-05-07T00:04:49Z,Ricki And The Flash - Official Trailer with Meryl Streep - 8/7,4199521.0,666.0,6378.0,763.0,False
tt3623726,Ricki and the Flash,2015-08-07,fK1QTSkxlVk,2015-05-07T00:32:00Z,Ricki and the Flash Official Trailer #1 (2015) - Meryl Streep Movie HD,965491.0,214.0,4753.0,184.0,False
tt4178092,The Gift,2015-08-07,IjF5wdY8zE0,2015-04-01T21:30:02Z,The Gift | Official Trailer | STX Entertainment,9586969.0,165.0,1076.0,130.0,False
tt4178092,The Gift,2015-08-07,I3IiZU9JBuE,2015-04-01T22:10:15Z,The Gift Official Trailer #1 (2015) - Jason Bateman Psychological Thriller HD,8816231.0,2354.0,16724.0,870.0,False
tt1398426,Straight Outta Compton,2015-08-14,OrlLcb7zYmw,2015-02-09T03:20:25Z,Straight Outta Compton - Red Band Trailer with Introduction from Dr. Dre and Ice Cube (HD)(Official),10645065.0,9012.0,96967.0,2142.0,False
tt1398426,Straight Outta Compton,2015-08-14,oyoew4T74_w,2015-04-01T16:00:12Z,Straight Outta Compton (2015) | Official Theatrical Trailer | NWA Movie | MTV,5941854.0,2361.0,31650.0,733.0,False
tt1398426,Straight Outta Compton,2015-08-14,rsbWEF1Sju0,2015-04-01T16:17:48Z,Straight Outta Compton - Official Global Trailer (Universal Pictures) HD,7904792.0,1939.0,31322.0,696.0,False
tt1638355,The Man from U.N.C.L.E.,2015-08-14,-x08iNZ8Mfc,2015-02-12T01:08:53Z,"The Man From U.N.C.L.E. Official Trailer #1 (2015) – Henry Cavill, Armie Hammer Movie HD",8805259.0,2396.0,31506.0,833.0,False
tt1638355,The Man from U.N.C.L.E.,2015-08-14,4K4Iv_N9Nno,2015-02-12T03:00:09Z,The Man from U.N.C.L.E. - Official Trailer 1 [HD],7183614.0,1122.0,12534.0,534.0,False
tt1638355,The Man from U.N.C.L.E.,2015-08-14,CzYRlISYE8Y,2015-06-11T19:00:25Z,The Man from U.N.C.L.E. - Official Trailer 2 [HD],4449057.0,555.0,6164.0,358.0,False
tt2679042,Hitman: Agent 47,2015-08-21,alQlJDRnQkE,2015-02-12T14:00:01Z,"Hitman: Agent 47 Official Trailer #1 (2015) - Rupert Friend, Zachary Quinto Movie HD",20726360.0,8350.0,70618.0,5220.0,False
tt2679042,Hitman: Agent 47,2015-08-21,Pv7lgQ8hiz0,2015-06-24T15:21:49Z,"Hitman: Agent 47 Official Trailer #2 (2015) - Rupert Friend, Zachary Quinto Movie HD",4927733.0,1588.0,19674.0,1414.0,False
tt2679042,Hitman: Agent 47,2015-08-21,k7X8fCUMMVM,2015-06-24T16:59:59Z,Hitman: Agent 47 | Official Trailer 2 [HD] | 20th Century FOX,5008269.0,1529.0,14176.0,1548.0,False
tt2752772,Sinister 2,2015-08-21,fChx_YZUAR0,2015-04-09T16:00:04Z,Sinister 2 Official Trailer #1 (2015) - Horror Movie Sequel HD,23873136.0,5858.0,70103.0,4135.0,False
tt2752772,Sinister 2,2015-08-21,45zJGfEoUAg,2015-04-10T07:05:32Z,SINISTER 2 - Official Trailer - In Theaters Aug 21,2390585.0,230.0,,,False
tt3316948,American Ultra,2015-08-21,2IzC7fqws3g,2015-05-28T15:36:52Z,"American Ultra Red Band Trailer (2015) Jesse Eisenberg, Kristen Stewart Comedy Movie HD",887376.0,563.0,6138.0,200.0,False
tt3316948,American Ultra,2015-08-21,bLGFwkRx2HA,2015-05-29T15:41:25Z,"American Ultra Official Trailer #1 (2015) - Jesse Eisenberg, Kristen Stewart Comedy HD",5667378.0,1852.0,27620.0,813.0,False
tt3316948,American Ultra,2015-08-21,aAmChN-wHv8,2015-07-20T17:00:01Z,"American Ultra Official Weapon Trailer (2015) - Jesse Eisenberg, Kristen Stewart Comedy HD",7429597.0,1815.0,43651.0,1424.0,False
tt1781922,No Escape,2015-08-26,DOjj07EuO50,2015-03-05T18:22:46Z,"No Escape Official Trailer #1 (2015) - Pierce Brosnan, Owen Wilson Movie HD",5006173.0,2493.0,17550.0,1007.0,False
tt1781922,No Escape,2015-08-26,dP9zgkZpGLQ,2015-06-08T14:32:53Z,"No Escape Official UK Trailer #1 (2015) - Owen Wilson, Pierce Brosnan Movie HD",975891.0,746.0,6320.0,214.0,False
tt1781922,No Escape,2015-08-26,m5Wvi0LsukI,2015-06-29T18:25:18Z,"No Escape Official Trailer #2 (2015) - Pierce Brosnan, Owen Wilson Movie HD",1414231.0,384.0,4914.0,224.0,False
tt3832914,War Room,2015-08-28,MsNmagELjpQ,2015-03-19T23:11:38Z,"War Room Official Teaser Trailer (2015) Alex Kendrick, Priscilla Shirer, Beth Moore Inspiring Movie",935504.0,66.0,2094.0,117.0,False
tt3832914,War Room,2015-08-28,2DbRwcrhiLA,2015-06-29T17:32:43Z,War Room Official Trailer,1226618.0,219.0,5504.0,178.0,False
tt3832914,War Room,2015-08-28,SEinWHiVwLo,2015-07-27T21:39:48Z,War Room: 30 Second Trailer #1,943233.0,11.0,237.0,25.0,False
tt1178665,A Walk in the Woods,2015-09-02,1NjYUr1k8rA,2015-05-28T13:20:36Z,A Walk in the Woods - Official Trailer (2015) - Broad Green Pictures,613012.0,21.0,264.0,25.0,False
tt1178665,A Walk in the Woods,2015-09-02,cOF2LIAp9bw,2015-05-28T14:00:01Z,"A Walk in the Woods Official Trailer #1 (2015) - Nick Offerman, Emma Thompson Movie HD",1587799.0,375.0,4047.0,235.0,False
tt1178665,A Walk in the Woods,2015-09-02,suK1e_3zNHg,2015-05-29T22:00:01Z,"A Walk in the Woods Official Trailer (2015) - Robert Redford, Nick Nolte HD",995572.0,166.0,1279.0,110.0,False
tt3567288,The Visit,2015-09-11,YfQnRjkuvaY,2015-04-23T22:01:24Z,The Visit - Official Trailer (HD),10952434.0,6225.0,34104.0,3373.0,False
tt3567288,The Visit,2015-09-11,0Fv3gU-ed7Y,2015-04-23T22:12:56Z,The Visit Official Trailer #1 (2015) - M. Night Shyamalan Horror Movie HD,4524137.0,2233.0,13909.0,1504.0,False
tt3567288,The Visit,2015-09-11,E_j1eFy0zp4,2015-04-24T15:22:13Z,The Visit Official International Trailer #1 (2015) - M. Night Shyamalan Horror Movie HD,2168885.0,1472.0,6671.0,586.0,False
tt3862750,The Perfect Guy,2015-09-11,CikoxQ4ytI4,2015-06-04T14:16:27Z,THE PERFECT GUY - Official Trailer (HD),11377683.0,3250.0,44227.0,1407.0,False
tt1355683,Black Mass,2015-09-18,CE3e3hGF2jc,2015-04-23T20:07:57Z,"Black Mass Official Trailer #1 (2015) - Johnny Depp, Benedict Cumberbatch Crime Drama HD",12141514.0,4233.0,41467.0,1076.0,False
tt1355683,Black Mass,2015-09-18,5XL_4_7cdn0,2015-05-23T01:14:14Z,"Black Mass Official Trailer #2 (2015) - Johnny Depp, Benedict Cumberbatch Movie HD",2008086.0,994.0,8995.0,186.0,False
tt1355683,Black Mass,2015-09-18,R_F-lVhSfx8,2015-07-30T15:45:01Z,Black Mass - Official Main Trailer [HD],4495696.0,1058.0,10689.0,860.0,False
tt2719848,Everest,2015-09-18,5ZQVpPiOji0,2015-06-04T15:02:22Z,Everest - Official Trailer (HD),6475447.0,2100.0,17276.0,808.0,False
tt2719848,Everest,2015-09-18,79Q2rrQlPW4,2015-06-04T15:05:24Z,Everest - Official Movie Trailer (Universal Pictures),7385330.0,1010.0,44395.0,1005.0,False
tt2719848,Everest,2015-09-18,dOHS-mxn0RQ,2015-06-04T15:25:55Z,"Everest Official Trailer #1 (2015) - Jason Clarke, Jake Gyllenhaal Adventure Movie HD",5091151.0,1319.0,12653.0,501.0,False
tt3397884,Sicario,2015-09-18,sR0SDT2GeFg,2015-06-18T16:27:36Z,"Sicario Official Trailer #1 (2015) - Emily Blunt, Benicio Del Toro Movie HD",8484074.0,1645.0,19302.0,874.0,False
tt3397884,Sicario,2015-09-18,G8tlEcnrGnU,2015-06-18T16:35:07Z,"Sicario TRAILER 1 (2015) - Emily Blunt, Benicio Del Toro Movie HD",6033989.0,1448.0,16396.0,618.0,False
tt3397884,Sicario,2015-09-18,Yfhu5JIxnZc,2015-08-25T17:30:48Z,Sicario (2015 Movie - Emily Blunt) Official Trailer – “Hitman”,1453613.0,94.0,665.0,141.0,False
tt4046784,Maze Runner: The Scorch Trials,2015-09-18,-44_igsZtgU,2015-05-19T13:00:20Z,Maze Runner: The Scorch Trials | Official Trailer [HD] | 20th Century FOX,12145686.0,6982.0,76331.0,1433.0,False
tt4046784,Maze Runner: The Scorch Trials,2015-09-18,EKawDPkcYdY,2015-05-20T13:00:00Z,Maze Runner: The Scorch Trials Official Trailer #1 (2015) - Dylan O&#39;Brien Movie HD,3931025.0,1988.0,26894.0,468.0,False
tt4046784,Maze Runner: The Scorch Trials,2015-09-18,SDofO3P2HpE,2015-07-24T00:29:58Z,Maze Runner: The Scorch Trials | Official Trailer 2 [HD] | 20th Century FOX,14894729.0,5610.0,61572.0,1433.0,False
tt2361509,The Intern,2015-09-25,W-DEy3mylCs,2015-05-13T23:30:00Z,"The Intern Official Trailer #1 (2015) - Anne Hathaway, Robert De Niro Movie HD",6958615.0,942.0,32918.0,715.0,False
tt2361509,The Intern,2015-09-25,ZU3Xban0Y6A,2015-05-13T23:30:05Z,The Intern - Official Trailer [HD],9506113.0,1550.0,29730.0,1316.0,False
tt2361509,The Intern,2015-09-25,thv8myYCUQE,2015-08-03T14:10:04Z,"The Intern Official Trailer #2 (2015) - Anne Hathaway, Robert De Niro Movie HD",2031383.0,330.0,17939.0,297.0,False
tt2510894,Hotel Transylvania 2,2015-09-25,OIx8OGeEh9c,2015-03-12T14:57:20Z,HOTEL TRANSYLVANIA 2 - Official Teaser Trailer,8943298.0,722.0,16137.0,1107.0,False
tt2510894,Hotel Transylvania 2,2015-09-25,smcHKYUs4RE,2015-03-12T15:08:07Z,Hotel Transylvania 2 Official Teaser Trailer #1 (2015) - Animated Sequel H,7463291.0,1127.0,23549.0,881.0,False
tt2510894,Hotel Transylvania 2,2015-09-25,T3nqmGgnJe8,2015-06-17T15:00:39Z,HOTEL TRANSYLVANIA 2 - Official Trailer (HD),40090318.0,4058.0,101560.0,6323.0,False
tt3488710,The Walk,2015-09-30,rBicCZG4vg0,2014-12-09T14:19:31Z,The Walk Official Teaser Trailer #1 (2015) - Joseph Gordon-Levitt Movie HD,2838666.0,1089.0,5262.0,1081.0,False
tt3488710,The Walk,2015-09-30,GR1EmTKAWIw,2015-06-04T17:00:46Z,THE WALK - Official Trailer [HD] - Oct 2015,5393207.0,1513.0,9809.0,707.0,False
tt3488710,The Walk,2015-09-30,eKSeSX-dzso,2015-06-04T17:57:12Z,The Walk Official Trailer #1 (2015) - Joseph Gordon-Levitt Drama HD,1616029.0,657.0,6349.0,231.0,False
tt3659388,The Martian,2015-10-02,Ue4PCI0NamI,2015-06-08T12:53:29Z,The Martian | Teaser Trailer [HD] | 20th Century FOX,22264581.0,10297.0,94070.0,2982.0,False
tt3659388,The Martian,2015-10-02,lRBzBhwbswo,2015-06-09T13:11:24Z,Sopravvissuto - The martian | Trailer Ufficiale [HD] | 20th Century Fox,2237684.0,251.0,4243.0,96.0,False
tt3659388,The Martian,2015-10-02,ej3ioOneTy8,2015-08-19T12:59:26Z,The Martian | Official Trailer [HD] | 20th Century FOX,17594381.0,6135.0,64880.0,1945.0,False
tt2080374,Steve Jobs,2015-10-09,aEr6K1bwIVs,2015-07-01T14:58:08Z,Steve Jobs - Official Trailer (HD),15179015.0,6344.0,62464.0,5356.0,False
tt2080374,Steve Jobs,2015-10-09,ufMgQNCXy_M,2015-07-01T15:00:02Z,"Steve Jobs Official Trailer #1 (2015) - Michael Fassbender, Kate Winslet Movie HD",3341562.0,1773.0,12091.0,881.0,False
tt2080374,Steve Jobs,2015-10-09,9XEh7arNSms,2015-09-17T15:00:00Z,Steve Jobs - Official Trailer #2 (HD),3561189.0,1143.0,6957.0,898.0,False
tt3332064,Pan,2015-10-09,tjW1mKwNUSo,2014-11-25T17:00:03Z,Pan - Official Teaser Trailer [HD],13292952.0,5541.0,45366.0,3437.0,False
tt3332064,Pan,2015-10-09,UHl8F60t-ss,2014-11-25T17:09:24Z,"Pan Official Trailer #1 (2015) - Hugh Jackman, Amanda Seyfried Movie HD",8580278.0,3882.0,32014.0,1518.0,False
tt3332064,Pan,2015-10-09,Y1wRv8vTpxo,2015-05-19T04:05:09Z,Pan - Official Trailer [HD],6455432.0,2570.0,17502.0,1473.0,False
tt1051904,Goosebumps,2015-10-16,7Cn716jv61s,2015-07-08T15:59:58Z,GOOSEBUMPS - Official Trailer (HD),17427089.0,6781.0,50726.0,4149.0,False
tt1051904,Goosebumps,2015-10-16,OMJ-zaoq8y8,2015-07-08T18:15:28Z,"Goosebumps Official International Trailer #1 (2015) - Jack Black, Amy Ryan Movie HD",6740410.0,2053.0,21374.0,1286.0,False
tt1051904,Goosebumps,2015-10-16,ou9TvFYQRV8,2015-08-28T20:57:18Z,"Goosebumps Official Trailer #2 (2015) - Jack Black, Amy Ryan Movie HD",3060821.0,918.0,11861.0,688.0,False
tt2554274,Crimson Peak,2015-10-16,4zBlG8Lv01k,2015-02-13T18:28:42Z,"Crimson Peak Official Teaser Trailer #1 (2015) - Tom Hiddleston, Jessica Chastain Movie HD",5842514.0,2210.0,25835.0,1053.0,False
tt2554274,Crimson Peak,2015-10-16,oquZifON8Eg,2015-05-13T15:04:58Z,Crimson Peak - Official Theatrical Trailer [HD],11367330.0,2995.0,26041.0,1394.0,False
tt2554274,Crimson Peak,2015-10-16,6yAbFYbi8XU,2015-05-13T15:16:30Z,"Crimson Peak Official Trailer #1 (2015) - Tom Hiddleston, Jessica Chastain Movie HD",2384968.0,874.0,12736.0,327.0,False
tt3682448,Bridge of Spies,2015-10-16,2-2x3r1m2I4,2015-06-05T16:05:59Z,Bridge Of Spies Trailer,3287138.0,565.0,3670.0,469.0,False
tt3682448,Bridge of Spies,2015-10-16,mBBuzHrZBro,2015-06-05T16:14:30Z,Bridge of Spies Official Trailer #1 (2015) - Tom Hanks Cold War Thriller HD,7270817.0,1531.0,15383.0,656.0,False
tt3682448,Bridge of Spies,2015-10-16,7JnC2LIJdR0,2015-07-08T08:00:41Z,Bridge of Spies | Official HD Trailer #1 | 2015,1223907.0,121.0,1605.0,109.0,False
tt4183692,Woodlawn,2015-10-16,0xb8fhck0ks,2015-04-02T04:37:13Z,Woodlawn | Official Trailer | Now Streaming,1488307.0,677.0,3893.0,175.0,False
tt4183692,Woodlawn,2015-10-16,BRQaEJv9qIk,2015-05-20T20:28:24Z,"Woodlawn Official Trailer 1 (2015) - Sean Astin, Jon Voight Movie HD",1222753.0,308.0,3056.0,122.0,False
tt4183692,Woodlawn,2015-10-16,QpYGaIP18bA,2015-08-24T20:28:37Z,Woodlawn | Trailer 2 | Now Playing Nationwide!,693157.0,32.0,784.0,18.0,False
tt1618442,The Last Witch Hunter,2015-10-23,Ky4sXEz520Y,2015-04-29T20:42:07Z,"The Last Witch Hunter Official Teaser Trailer #1 (2015) - Vin Diesel, Michael Caine Movie HD",10855300.0,1885.0,23867.0,1364.0,False
tt1618442,The Last Witch Hunter,2015-10-23,xsuG2JUgs_8,2015-08-06T15:59:45Z,The Last Witch Hunter (2015) Official Trailer – &quot;Live Forever&quot; - Vin Diesel,11783284.0,1836.0,22915.0,1308.0,False
tt1618442,The Last Witch Hunter,2015-10-23,QMJauze_cl8,2015-08-06T16:00:01Z,"The Last Witch Hunter Official Trailer #1 (2015) - Vin Diesel, Michael Caine Fantasy Action Movie HD",2666207.0,768.0,12135.0,589.0,False
tt2473510,Paranormal Activity: The Ghost Dimension,2015-10-23,Y9Jy2T0uQ9Y,2015-06-24T06:58:13Z,Paranormal Activity: The Ghost Dimension - Official Trailer,4989276.0,2877.0,14868.0,1675.0,False
tt2473510,Paranormal Activity: The Ghost Dimension,2015-10-23,zR2cc1BwdmI,2015-06-24T07:22:02Z,Paranormal Activity: The Ghost Dimension Official Trailer #1 (2015) - Horror Movie HD,3894755.0,1721.0,18904.0,1474.0,False
tt2503944,Burnt,2015-10-30,s1G5E5Eo1wo,2015-08-13T14:02:25Z,Burnt TRAILER (HD) Bradley Cooper Drama Movie 2015,1023988.0,165.0,1346.0,131.0,False
tt2503944,Burnt,2015-10-30,QsyzkkI_g14,2015-08-14T15:08:25Z,"Burnt Official Teaser Trailer #1 (2015) - Bradley Cooper, Sienna Miller Movie HD",4036449.0,915.0,12213.0,712.0,False
tt2381111,Brooklyn,2015-11-04,15syDwC000k,2015-07-09T15:27:47Z,BROOKLYN: Official HD Trailer,4889920.0,957.0,14191.0,332.0,False
tt2381111,Brooklyn,2015-11-04,4IM1XhTxPAE,2015-07-09T19:58:27Z,"Brooklyn Official International Trailer #1 (2015) - Saoirse Ronan, Domhnall Gleeson Movie HD",914290.0,319.0,3856.0,130.0,False
tt2381111,Brooklyn,2015-11-04,1ekxPFTZm1Y,2015-07-10T15:55:52Z,"Brooklyn Official Trailer #1 (2015) - Saoirse Ronan, Domhnall Gleeson Movie HD",2914496.0,703.0,19861.0,237.0,False
tt1895587,Spotlight,2015-11-06,56jw6tasomc,2015-07-29T16:22:41Z,"Spotlight Official Trailer #1 (2015) - Mark Ruffalo, Michael Keaton Movie HD",2021782.0,650.0,6617.0,229.0,False
tt1895587,Spotlight,2015-11-06,EwdCIpbTN5g,2015-07-29T16:25:15Z,"Spotlight TRAILER 1 (2015) - Mark Ruffalo, Michael Keaton Movie HD",5386271.0,2489.0,15776.0,549.0,False
tt2379713,Spectre,2015-11-06,ashLaclKCik,2015-03-27T23:45:17Z,Spectre Official Teaser Trailer #1 (2015) - Daniel Craig Movie HD,9012580.0,2451.0,29475.0,774.0,False
tt2379713,Spectre,2015-11-06,LTDaET-JweU,2015-07-22T06:55:41Z,NEW SPECTRE TRAILER,18158916.0,5786.0,67997.0,2997.0,False
tt2379713,Spectre,2015-11-06,7GqClqvlObY,2015-07-22T07:13:07Z,007 Spectre Official Trailer #2 (2015) Daniel Craig James Bond Movie HD,16328823.0,3273.0,37605.0,1725.0,False
tt2452042,The Peanuts Movie,2015-11-06,fVR4E6Q6u5g,2015-06-17T16:01:29Z,The Peanuts Movie | Official Trailer [HD] | Fox Family Entertainment,3332636.0,14.0,13083.0,591.0,True
tt2452042,The Peanuts Movie,2015-11-06,zQpUQPrAfQM,2015-06-18T18:27:34Z,The Peanuts Movie Official Trailer #1 (2015) - Animated Movie HD,3725105.0,1478.0,15693.0,781.0,False
tt2452042,The Peanuts Movie,2015-11-06,8pCoVQDD-OY,2015-09-22T12:59:58Z,The Peanuts Movie | Official Trailer 2 [HD] | Fox Family Entertainment,4564890.0,13.0,9167.0,420.0,True
tt2006295,The 33,2015-11-13,U7PX3E9M-1w,2015-04-01T12:00:01Z,"The 33 Official International Trailer #1 (2015) - Antonio Banderas, Rodrigo Santoro Movie HD",1846053.0,624.0,5066.0,273.0,False
tt2006295,The 33,2015-11-13,hOoIBOYqHyw,2015-07-29T14:00:58Z,The 33 - Official Trailer [HD],6789433.0,1746.0,18228.0,1147.0,False
tt2006295,The 33,2015-11-13,lGGAcEpjsD4,2015-07-29T14:12:31Z,"The 33 Official Trailer #1 (2015) - Antonio Banderas, Rodrigo Santoro Movie HD",729288.0,231.0,3562.0,127.0,False
tt2279339,Love the Coopers,2015-11-13,-TSX_0rwPNc,2015-08-26T19:33:48Z,"Love the Coopers Official Trailer #1 (2015) - Olivia Wilde, Amanda Seyfried Movie HD",5887905.0,734.0,21528.0,869.0,False
tt1741273,Secret in Their Eyes,2015-11-20,euQTVkpBfAk,2015-06-30T14:14:29Z,"Secret in Their Eyes Official Trailer #1 (2015) Julia Roberts, Chiwetel Ejiofor Thriller Movie HD",500669.0,175.0,957.0,98.0,False
tt1741273,Secret in Their Eyes,2015-11-20,N3b0PFCrayE,2015-06-30T17:08:20Z,"Secret in Their Eyes Official Trailer #1 (2015) - Nicole Kidman, Julia Roberts Movie HD",4798935.0,1286.0,13411.0,965.0,False
tt1951266,The Hunger Games: Mockingjay - Part 2,2015-11-20,KmYNkasYthg,2015-06-09T15:26:00Z,The Hunger Games: Mockingjay - Part 2 Official Teaser Trailer #1 (2015) - Jennifer Lawrence Movie HD,11975398.0,5690.0,84710.0,1458.0,False
tt1951266,The Hunger Games: Mockingjay - Part 2,2015-11-20,-0wdVrC4OM4,2015-06-09T15:37:39Z,The Hunger Games: Mockingjay Part 2 Teaser Trailer – ‘Join The Revolution’,5818205.0,3569.0,47947.0,771.0,False
tt1951266,The Hunger Games: Mockingjay - Part 2,2015-11-20,n-7K_OjsDCQ,2015-07-23T15:00:22Z,The Hunger Games: Mockingjay Part 2 Official Trailer – “We March Together”,22735387.0,13060.0,144451.0,4139.0,False
tt3530002,The Night Before,2015-11-20,ShIAH_G-Iuw,2015-07-28T17:00:50Z,The Night Before - Official Red Band Trailer (ft. Seth Rogen),4200811.0,1992.0,21223.0,3276.0,False
tt3530002,The Night Before,2015-11-20,kOBdxkhJvHQ,2015-09-02T20:02:47Z,THE NIGHT BEFORE - Official Trailer (HD),14837081.0,440.0,4969.0,646.0,False
tt1979388,The Good Dinosaur,2015-11-25,8lsIrASLD-Q,2015-06-02T17:00:18Z,The Good Dinosaur US Teaser Trailer,3833545.0,676.0,5159.0,687.0,False
tt1979388,The Good Dinosaur,2015-11-25,O-RgquKVTPE,2015-07-21T16:00:00Z,The Good Dinosaur - Official US Trailer,19224356.0,6296.0,45930.0,3795.0,False
tt1979388,The Good Dinosaur,2015-11-25,daFnEiLEx70,2015-10-06T12:45:05Z,The Good Dinosaur Official US Trailer 2,9603358.0,2068.0,20685.0,1923.0,False
tt3076658,Creed,2015-11-25,fCBzWLVQgk8,2015-06-30T23:30:01Z,"Creed Official Trailer #1 (2015) - Michael B. Jordan, Sylvester Stallone Drama HD",5241821.0,1991.0,29679.0,614.0,False
