,2013,2014,2015,2016,2017,2018,2019,2020,2021
Emily Deschanel,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191
Lucy Lawless,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191,2.3376191
Alberto Reyes,0.6195203066666667,0.6195203066666667,0.6195203066666667,0.6195203066666667,0.6195203066666667,0.6195203066666667,0.6195203066666667,0.6195203066666667,0.6195203066666667
Kate Nauta,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455
Alessandro Gassmann,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455,1.3467455
Cayden Boyd,0.78355368,0.78355368,0.78355368,0.78355368,0.78355368,0.78355368,0.78355368,0.78355368,0.78355368
Petr Ratimec,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454,0.4308666704545454
Kayvan Novak,1.0164924,1.0164924,1.0164924,1.0164924,1.0164924,1.0164924,1.0164924,1.0164924,1.0164924
Addison Timlin,1.637458,1.637458,1.637458,1.637458,1.637458,1.637458,1.637458,1.637458,1.637458
Kevin Pollak,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923
Serena Scott Thomas,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923,0.666152673076923
Hubert Koundé,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188,1.34319188
Brenda Blethyn,1.3716102857142858,1.3716102857142858,1.3716102857142858,1.3716102857142858,1.3716102857142858,1.3716102857142858,1.3716102857142858,1.3716102857142858,1.3716102857142858
Jack Davenport,1.8814036088888888,1.8814036088888888,1.8814036088888888,1.8814036088888888,1.8814036088888888,1.8814036088888888,1.8814036088888888,1.8814036088888888,1.8814036088888888
Paul Newman,2.0340248499999998,2.0340248499999998,2.0340248499999998,2.0340248499999998,2.0340248499999998,2.0340248499999998,2.0340248499999998,2.0340248499999998,2.0340248499999998
Audrey Tautou,1.740289104,1.740289104,1.740289104,1.740289104,1.740289104,1.740289104,1.740289104,1.740289104,1.740289104
Brandon Routh,0.7410414518518518,0.7410414518518518,0.7410414518518518,0.7410414518518518,0.7410414518518518,0.7410414518518518,0.7410414518518518,0.7410414518518518,0.7410414518518518
Garry Shandling,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175,1.93774175
David Hasselhoff,1.6649167636363638,1.6649167636363638,1.6649167636363638,1.6649167636363638,1.6649167636363638,1.6649167636363638,1.6649167636363638,1.6649167636363638,1.6649167636363638
Luenell,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889
Chester,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889,7.13921988888889
Joey Lauren Adams,2.2827552884615385,2.2827552884615385,2.2827552884615385,2.2827552884615385,2.2827552884615385,2.2827552884615385,2.2827552884615385,2.2827552884615385,2.2827552884615385
Brian Howe,2.973935618181818,2.973935618181818,2.973935618181818,2.973935618181818,2.973935618181818,2.973935618181818,2.973935618181818,2.973935618181818,2.973935618181818
Terry Bradshaw,1.77430384,1.77430384,1.77430384,1.77430384,1.77430384,1.77430384,1.77430384,1.77430384,1.77430384
Shawnee Smith,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724
Angus Macfadyen,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724
Bahar Soomekh,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724,8.0238724
Héctor Jiménez,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429
Darius Rose,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429,2.291371228571429
Mitchel Musso,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001
Sam Lerner,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001
Spencer Locke,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001
Ryan Whitney Newman,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001,0.9821468000000001
JoJo,1.4345205,1.4345205,1.4345205,1.4345205,1.4345205,1.4345205,1.4345205,1.4345205,1.4345205
Rupert Graves,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407,1.305759907407407
Emily Procter,1.7541493,1.7541493,1.7541493,1.7541493,1.7541493,1.7541493,1.7541493,1.7541493,1.7541493
Jenna Dewan,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333
Damaine Radcliff,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333
De'Shawn Washington,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333,5.444010083333333
Li Gong,0.4700034814814815,0.4700034814814815,0.4700034814814815,0.4700034814814815,0.4700034814814815,0.4700034814814815,0.4700034814814815,0.4700034814814815,0.4700034814814815
Blair Underwood,10.542990000000001,10.542990000000001,10.542990000000001,10.542990000000001,10.542990000000001,10.542990000000001,10.542990000000001,10.542990000000001,10.542990000000001
Zachery Ty Bryan,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353
Damien Marzette,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353,0.735463705882353
Tony Curran,1.2463775,1.2463775,1.2463775,1.2463775,1.2463775,1.2463775,1.2463775,1.2463775,1.2463775
Val Kilmer,0.8538482133333334,0.8538482133333334,0.8538482133333334,0.8538482133333334,0.8538482133333334,0.8538482133333334,0.8538482133333334,0.8538482133333334,0.8538482133333334
Craig Kilborn,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138
Zena Grey,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138,1.22247138
Richard Dreyfuss,0.37921760625,0.37921760625,0.37921760625,0.37921760625,0.37921760625,0.37921760625,0.37921760625,0.37921760625,0.37921760625
Jon Lovitz,1.8134470909090907,1.8134470909090907,1.8134470909090907,1.8134470909090907,1.8134470909090907,1.8134470909090907,1.8134470909090907,1.8134470909090907,1.8134470909090907
Frank Welker,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152,1.1672152
Ed Speleers,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163,0.75030163
Sela Ward,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857
Melissa Sagemiller,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857,0.7858818857142857
Seamus Davey-Fitzpatrick,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532
David Thewlis,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532,2.18429532
Ryan Merriman,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204
Kris Lemche,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204
Alexz Johnson,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204,2.16392204
Ebon Moss-Bachrach,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001,1.3082527750000001
Carly Schroeder,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999,0.9750237799999999
Antonio Tarver,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334
Burt Young,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334,2.9279559583333334
Tommy Flanagan,3.1906809333333332,3.1906809333333332,3.1906809333333332,3.1906809333333332,3.1906809333333332,3.1906809333333332,3.1906809333333332,3.1906809333333332,3.1906809333333332
Derek Richardson,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875
Eythor Gudjonsson,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875
Barbara Nedeljakova,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875,9.859681875
Kelly Macdonald,1.8857644,1.8857644,1.8857644,1.8857644,1.8857644,1.8857644,1.8857644,1.8857644,1.8857644
Gerardo Taracena,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875
Raoul Max Trujillo,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875
Dalia Hernández,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875
Rudy Youngblood,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875,1.271665875
Bob Balaban,0.6040738428571429,0.6040738428571429,0.6040738428571429,0.6040738428571429,0.6040738428571429,0.6040738428571429,0.6040738428571429,0.6040738428571429,0.6040738428571429
Ted Levine,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336
Kathleen Quinlan,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336
Emilie de Ravin,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336,2.7852575333333336
Ashanti,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889
Sophia Bush,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889,2.278428388888889
Diora Baird,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875
Taylor Handley,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875,2.4698601875
Edison Chen,1.95719195,1.95719195,1.95719195,1.95719195,1.95719195,1.95719195,1.95719195,1.95719195,1.95719195
Xzibit,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941
Leon Rippy,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941,1.2810941
Lou Romano,1.37630436,1.37630436,1.37630436,1.37630436,1.37630436,1.37630436,1.37630436,1.37630436,1.37630436
Charlie Tahan,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333
Salli Richardson-Whitfield,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333,1.7092867333333333
Dan Castellaneta,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668
Julie Kavner,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668
Nancy Cartwright,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668
Yeardley Smith,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668,2.4418001866666668
Ross Bagdasarian Jr.,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334
Janice Karman,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334,3.622116233333334
Maggie Q,1.2229945727272729,1.2229945727272729,1.2229945727272729,1.2229945727272729,1.2229945727272729,1.2229945727272729,1.2229945727272729,1.2229945727272729,1.2229945727272729
Jerry Seinfeld,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334,0.8442085133333334
Nikki Blonsky,1.5849579866666665,1.5849579866666665,1.5849579866666665,1.5849579866666665,1.5849579866666665,1.5849579866666665,1.5849579866666665,1.5849579866666665,1.5849579866666665
Michael Mantell,1.3782908705882353,1.3782908705882353,1.3782908705882353,1.3782908705882353,1.3782908705882353,1.3782908705882353,1.3782908705882353,1.3782908705882353,1.3782908705882353
Matt Long,1.0527508727272727,1.0527508727272727,1.0527508727272727,1.0527508727272727,1.0527508727272727,1.0527508727272727,1.0527508727272727,1.0527508727272727,1.0527508727272727
Johnny Simmons,0.5740702742857143,0.5740702742857143,0.5740702742857143,0.5740702742857143,0.5740702742857143,0.5740702742857143,0.5740702742857143,0.5740702742857143,0.5740702742857143
Daniel Hansen,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666
Wesley Singerman,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666
Jordan Fry,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666,0.6521478066666666
Madison Pettis,4.120372818181818,4.120372818181818,4.120372818181818,4.120372818181818,4.120372818181818,4.120372818181818,4.120372818181818,4.120372818181818,4.120372818181818
Crispin Glover,0.5485371933333334,0.5485371933333334,0.5485371933333334,0.5485371933333334,0.5485371933333334,0.5485371933333334,0.5485371933333334,0.5485371933333334,0.5485371933333334
David Morse,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846
Sarah Roemer,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846,4.0104846
Louis Ferreira,6.3300095,6.3300095,6.3300095,6.3300095,6.3300095,6.3300095,6.3300095,6.3300095,6.3300095
Ne-Yo,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307
Darrin Dewitt Henson,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307,4.719709307692307
Dakota Blue Richards,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778
Ben Walker,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778,0.3894873777777778
